time,iterations,newton_steps,corresponding_frame,source_folder
0.009341,422,14,0,run_20250505_035854
0.009341,434,14,0,run_20250505_035854
0.009341,399,14,0,run_20250505_035854
0.009341,430,14,0,run_20250505_035854
0.009341,397,14,0,run_20250505_035854
0.009341,405,14,0,run_20250505_035854
0.009341,411,14,0,run_20250505_035854
0.009341,501,14,0,run_20250505_035854
0.009341,418,14,0,run_20250505_035854
0.009451,394,10,0,run_20250505_035854
0.009451,272,10,0,run_20250505_035854
0.009451,421,10,0,run_20250505_035854
0.009451,411,10,0,run_20250505_035854
0.009451,392,10,0,run_20250505_035854
0.009451,455,10,0,run_20250505_035854
0.009451,404,10,0,run_20250505_035854
0.009451,395,10,0,run_20250505_035854
0.009451,396,10,0,run_20250505_035854
0.009451,405,10,0,run_20250505_035854
0.009451,423,10,0,run_20250505_035854
0.009583,417,13,0,run_20250505_035854
0.009583,446,13,0,run_20250505_035854
0.009583,381,13,0,run_20250505_035854
0.009583,283,13,0,run_20250505_035854
0.009583,408,13,0,run_20250505_035854
0.009583,415,13,0,run_20250505_035854
0.009583,456,13,0,run_20250505_035854
0.009583,444,13,0,run_20250505_035854
0.009583,411,13,0,run_20250505_035854
0.009583,408,13,0,run_20250505_035854
0.009583,431,13,0,run_20250505_035854
0.009583,399,13,0,run_20250505_035854
0.009583,446,13,0,run_20250505_035854
0.009583,396,13,0,run_20250505_035854
0.009738,250,12,0,run_20250505_035854
0.009738,433,12,0,run_20250505_035854
0.009738,473,12,0,run_20250505_035854
0.009738,467,12,0,run_20250505_035854
0.009738,412,12,0,run_20250505_035854
0.009738,395,12,0,run_20250505_035854
0.009738,385,12,0,run_20250505_035854
0.009738,447,12,0,run_20250505_035854
0.009738,428,12,0,run_20250505_035854
0.009738,405,12,0,run_20250505_035854
0.009738,403,12,0,run_20250505_035854
0.009738,422,12,0,run_20250505_035854
0.009738,477,12,0,run_20250505_035854
0.009859,418,16,0,run_20250505_035854
0.009859,211,16,0,run_20250505_035854
0.009859,422,16,0,run_20250505_035854
0.009859,410,16,0,run_20250505_035854
0.009859,419,16,0,run_20250505_035854
0.009859,412,16,0,run_20250505_035854
0.009859,409,16,0,run_20250505_035854
0.009859,438,16,0,run_20250505_035854
0.009859,420,16,0,run_20250505_035854
0.009859,454,16,0,run_20250505_035854
0.009859,430,16,0,run_20250505_035854
0.009859,432,16,0,run_20250505_035854
0.009859,409,16,0,run_20250505_035854
0.009859,463,16,0,run_20250505_035854
0.009859,415,16,0,run_20250505_035854
0.009859,404,16,0,run_20250505_035854
0.009859,437,16,0,run_20250505_035854
0.009967,181,9,0,run_20250505_035854
0.009967,424,9,0,run_20250505_035854
0.009967,394,9,0,run_20250505_035854
0.009967,405,9,0,run_20250505_035854
0.009967,465,9,0,run_20250505_035854
0.009967,417,9,0,run_20250505_035854
0.009967,428,9,0,run_20250505_035854
0.009967,413,9,0,run_20250505_035854
0.009967,415,9,0,run_20250505_035854
0.009967,408,9,0,run_20250505_035854
0.010072,446,16,0,run_20250505_035854
0.010072,447,16,0,run_20250505_035854
0.010072,413,16,0,run_20250505_035854
0.010072,442,16,0,run_20250505_035854
0.010072,429,16,0,run_20250505_035854
0.010072,438,16,0,run_20250505_035854
0.010072,427,16,0,run_20250505_035854
0.010072,397,16,0,run_20250505_035854
0.010072,203,16,0,run_20250505_035854
0.010072,459,16,0,run_20250505_035854
0.010072,397,16,0,run_20250505_035854
0.010072,375,16,0,run_20250505_035854
0.010072,449,16,0,run_20250505_035854
0.010072,417,16,0,run_20250505_035854
0.010072,413,16,0,run_20250505_035854
0.010072,402,16,0,run_20250505_035854
0.010072,474,16,0,run_20250505_035854
0.010201,240,8,0,run_20250505_035854
0.010201,414,8,0,run_20250505_035854
0.010201,384,8,0,run_20250505_035854
0.010201,364,8,0,run_20250505_035854
0.010201,410,8,0,run_20250505_035854
0.010201,405,8,0,run_20250505_035854
0.010201,420,8,0,run_20250505_035854
0.010201,393,8,0,run_20250505_035854
0.010201,386,8,0,run_20250505_035854
0.010304,503,13,0,run_20250505_035854
0.010304,190,13,0,run_20250505_035854
0.010304,400,13,0,run_20250505_035854
0.010304,450,13,0,run_20250505_035854
0.010304,404,13,0,run_20250505_035854
0.010304,421,13,0,run_20250505_035854
0.010304,413,13,0,run_20250505_035854
0.010304,401,13,0,run_20250505_035854
0.010304,439,13,0,run_20250505_035854
0.010304,411,13,0,run_20250505_035854
0.010304,431,13,0,run_20250505_035854
0.010304,417,13,0,run_20250505_035854
0.010304,393,13,0,run_20250505_035854
0.010304,395,13,0,run_20250505_035854
0.010405,503,13,0,run_20250505_035854
0.010405,183,13,0,run_20250505_035854
0.010405,429,13,0,run_20250505_035854
0.010405,391,13,0,run_20250505_035854
0.010405,414,13,0,run_20250505_035854
0.010405,393,13,0,run_20250505_035854
0.010405,502,13,0,run_20250505_035854
0.010405,414,13,0,run_20250505_035854
0.010405,380,13,0,run_20250505_035854
0.010405,432,13,0,run_20250505_035854
0.010405,388,13,0,run_20250505_035854
0.010405,410,13,0,run_20250505_035854
0.010405,412,13,0,run_20250505_035854
0.010405,421,13,0,run_20250505_035854
0.010528,181,11,0,run_20250505_035854
0.010528,391,11,0,run_20250505_035854
0.010528,391,11,0,run_20250505_035854
0.010528,476,11,0,run_20250505_035854
0.010528,454,11,0,run_20250505_035854
0.010528,393,11,0,run_20250505_035854
0.010528,408,11,0,run_20250505_035854
0.010528,395,11,0,run_20250505_035854
0.010528,471,11,0,run_20250505_035854
0.010528,407,11,0,run_20250505_035854
0.010528,381,11,0,run_20250505_035854
0.010528,409,11,0,run_20250505_035854
0.010637,390,14,0,run_20250505_035854
0.010637,397,14,0,run_20250505_035854
0.010637,381,14,0,run_20250505_035854
0.010637,382,14,0,run_20250505_035854
0.010637,383,14,0,run_20250505_035854
0.010637,180,14,0,run_20250505_035854
0.010637,371,14,0,run_20250505_035854
0.010637,402,14,0,run_20250505_035854
0.010637,362,14,0,run_20250505_035854
0.010637,441,14,0,run_20250505_035854
0.010637,399,14,0,run_20250505_035854
0.010637,430,14,0,run_20250505_035854
0.010637,401,14,0,run_20250505_035854
0.010637,403,14,0,run_20250505_035854
0.010637,393,14,0,run_20250505_035854
0.010747,192,12,0,run_20250505_035854
0.010747,404,12,0,run_20250505_035854
0.010747,479,12,0,run_20250505_035854
0.010747,395,12,0,run_20250505_035854
0.010747,385,12,0,run_20250505_035854
0.010747,439,12,0,run_20250505_035854
0.010747,393,12,0,run_20250505_035854
0.010747,385,12,0,run_20250505_035854
0.010747,389,12,0,run_20250505_035854
0.010747,389,12,0,run_20250505_035854
0.010747,400,12,0,run_20250505_035854
0.010747,408,12,0,run_20250505_035854
0.010747,382,12,0,run_20250505_035854
0.01086,453,12,0,run_20250505_035854
0.01086,437,12,0,run_20250505_035854
0.01086,385,12,0,run_20250505_035854
0.01086,400,12,0,run_20250505_035854
0.01086,252,12,0,run_20250505_035854
0.01086,437,12,0,run_20250505_035854
0.01086,394,12,0,run_20250505_035854
0.01086,427,12,0,run_20250505_035854
0.01086,385,12,0,run_20250505_035854
0.01086,423,12,0,run_20250505_035854
0.01086,413,12,0,run_20250505_035854
0.01086,390,12,0,run_20250505_035854
0.01086,397,12,0,run_20250505_035854
0.010966,181,13,0,run_20250505_035854
0.010966,409,13,0,run_20250505_035854
0.010966,393,13,0,run_20250505_035854
0.010966,569,13,0,run_20250505_035854
0.010966,544,13,0,run_20250505_035854
0.010966,415,13,0,run_20250505_035854
0.010966,503,13,0,run_20250505_035854
0.010966,396,13,0,run_20250505_035854
0.010966,386,13,0,run_20250505_035854
0.010966,418,13,0,run_20250505_035854
0.010966,378,13,0,run_20250505_035854
0.010966,414,13,0,run_20250505_035854
0.010966,469,13,0,run_20250505_035854
0.010966,396,13,0,run_20250505_035854
0.011074,431,22,0,run_20250505_035854
0.011074,427,22,0,run_20250505_035854
0.011074,396,22,0,run_20250505_035854
0.011074,503,22,0,run_20250505_035854
0.011074,595,22,0,run_20250505_035854
0.011074,560,22,0,run_20250505_035854
0.011074,482,22,0,run_20250505_035854
0.011074,202,22,0,run_20250505_035854
0.011074,567,22,0,run_20250505_035854
0.011074,572,22,0,run_20250505_035854
0.011074,594,22,0,run_20250505_035854
0.011074,422,22,0,run_20250505_035854
0.011074,441,22,0,run_20250505_035854
0.011074,406,22,0,run_20250505_035854
0.011074,427,22,0,run_20250505_035854
0.011074,396,22,0,run_20250505_035854
0.011074,499,22,0,run_20250505_035854
0.011074,400,22,0,run_20250505_035854
0.011074,568,22,0,run_20250505_035854
0.011074,456,22,0,run_20250505_035854
0.011074,540,22,0,run_20250505_035854
0.011074,403,22,0,run_20250505_035854
0.011074,434,22,0,run_20250505_035854
0.011197,453,20,0,run_20250505_035854
0.011197,296,20,0,run_20250505_035854
0.011197,625,20,0,run_20250505_035854
0.011197,600,20,0,run_20250505_035854
0.011197,534,20,0,run_20250505_035854
0.011197,449,20,0,run_20250505_035854
0.011197,555,20,0,run_20250505_035854
0.011197,530,20,0,run_20250505_035854
0.011197,420,20,0,run_20250505_035854
0.011197,427,20,0,run_20250505_035854
0.011197,407,20,0,run_20250505_035854
0.011197,431,20,0,run_20250505_035854
0.011197,385,20,0,run_20250505_035854
0.011197,422,20,0,run_20250505_035854
0.011197,380,20,0,run_20250505_035854
0.011197,422,20,0,run_20250505_035854
0.011197,413,20,0,run_20250505_035854
0.011197,422,20,0,run_20250505_035854
0.011197,425,20,0,run_20250505_035854
0.011197,414,20,0,run_20250505_035854
0.011197,420,20,0,run_20250505_035854
0.011298,175,14,0,run_20250505_035854
0.011298,409,14,0,run_20250505_035854
0.011298,414,14,0,run_20250505_035854
0.011298,433,14,0,run_20250505_035854
0.011298,673,14,0,run_20250505_035854
0.011298,526,14,0,run_20250505_035854
0.011298,423,14,0,run_20250505_035854
0.011298,537,14,0,run_20250505_035854
0.011298,672,14,0,run_20250505_035854
0.011298,653,14,0,run_20250505_035854
0.011298,607,14,0,run_20250505_035854
0.011298,552,14,0,run_20250505_035854
0.011298,435,14,0,run_20250505_035854
0.011298,404,14,0,run_20250505_035854
0.011298,392,14,0,run_20250505_035854
0.011402,631,13,0,run_20250505_035854
0.011402,225,13,0,run_20250505_035854
0.011402,651,13,0,run_20250505_035854
0.011402,572,13,0,run_20250505_035854
0.011402,620,13,0,run_20250505_035854
0.011402,629,13,0,run_20250505_035854
0.011402,636,13,0,run_20250505_035854
0.011402,472,13,0,run_20250505_035854
0.011402,644,13,0,run_20250505_035854
0.011402,605,13,0,run_20250505_035854
0.011402,638,13,0,run_20250505_035854
0.011402,585,13,0,run_20250505_035854
0.011402,432,13,0,run_20250505_035854
0.011402,404,13,0,run_20250505_035854
0.011535,451,20,0,run_20250505_035854
0.011535,635,20,0,run_20250505_035854
0.011535,519,20,0,run_20250505_035854
0.011535,537,20,0,run_20250505_035854
0.011535,643,20,0,run_20250505_035854
0.011535,512,20,0,run_20250505_035854
0.011535,401,20,0,run_20250505_035854
0.011535,267,20,0,run_20250505_035854
0.011535,414,20,0,run_20250505_035854
0.011535,570,20,0,run_20250505_035854
0.011535,638,20,0,run_20250505_035854
0.011535,378,20,0,run_20250505_035854
0.011535,534,20,0,run_20250505_035854
0.011535,606,20,0,run_20250505_035854
0.011535,583,20,0,run_20250505_035854
0.011535,426,20,0,run_20250505_035854
0.011535,493,20,0,run_20250505_035854
0.011535,454,20,0,run_20250505_035854
0.011535,395,20,0,run_20250505_035854
0.011535,371,20,0,run_20250505_035854
0.011535,629,20,0,run_20250505_035854
0.011712,539,18,0,run_20250505_035854
0.011712,501,18,0,run_20250505_035854
0.011712,638,18,0,run_20250505_035854
0.011712,567,18,0,run_20250505_035854
0.011712,211,18,0,run_20250505_035854
0.011712,492,18,0,run_20250505_035854
0.011712,639,18,0,run_20250505_035854
0.011712,409,18,0,run_20250505_035854
0.011712,501,18,0,run_20250505_035854
0.011712,388,18,0,run_20250505_035854
0.011712,438,18,0,run_20250505_035854
0.011712,443,18,0,run_20250505_035854
0.011712,399,18,0,run_20250505_035854
0.011712,401,18,0,run_20250505_035854
0.011712,568,18,0,run_20250505_035854
0.011712,398,18,0,run_20250505_035854
0.011712,377,18,0,run_20250505_035854
0.011712,380,18,0,run_20250505_035854
0.011712,430,18,0,run_20250505_035854
0.011849,608,27,0,run_20250505_035854
0.011849,618,27,0,run_20250505_035854
0.011849,512,27,0,run_20250505_035854
0.011849,637,27,0,run_20250505_035854
0.011849,394,27,0,run_20250505_035854
0.011849,403,27,0,run_20250505_035854
0.011849,456,27,0,run_20250505_035854
0.011849,635,27,0,run_20250505_035854
0.011849,641,27,0,run_20250505_035854
0.011849,625,27,0,run_20250505_035854
0.011849,247,27,0,run_20250505_035854
0.011849,614,27,0,run_20250505_035854
0.011849,468,27,0,run_20250505_035854
0.011849,448,27,0,run_20250505_035854
0.011849,388,27,0,run_20250505_035854
0.011849,586,27,0,run_20250505_035854
0.011849,375,27,0,run_20250505_035854
0.011849,422,27,0,run_20250505_035854
0.011849,564,27,0,run_20250505_035854
0.011849,580,27,0,run_20250505_035854
0.011849,627,27,0,run_20250505_035854
0.011849,366,27,0,run_20250505_035854
0.011849,631,27,0,run_20250505_035854
0.011849,635,27,0,run_20250505_035854
0.011849,582,27,0,run_20250505_035854
0.011849,639,27,0,run_20250505_035854
0.011849,389,27,0,run_20250505_035854
0.011849,463,27,0,run_20250505_035854
0.01195,567,26,0,run_20250505_035854
0.01195,383,26,0,run_20250505_035854
0.01195,406,26,0,run_20250505_035854
0.01195,545,26,0,run_20250505_035854
0.01195,592,26,0,run_20250505_035854
0.01195,587,26,0,run_20250505_035854
0.01195,564,26,0,run_20250505_035854
0.01195,503,26,0,run_20250505_035854
0.01195,619,26,0,run_20250505_035854
0.01195,182,26,0,run_20250505_035854
0.01195,421,26,0,run_20250505_035854
0.01195,415,26,0,run_20250505_035854
0.01195,437,26,0,run_20250505_035854
0.01195,539,26,0,run_20250505_035854
0.01195,387,26,0,run_20250505_035854
0.01195,488,26,0,run_20250505_035854
0.01195,503,26,0,run_20250505_035854
0.01195,635,26,0,run_20250505_035854
0.01195,405,26,0,run_20250505_035854
0.01195,629,26,0,run_20250505_035854
0.01195,494,26,0,run_20250505_035854
0.01195,517,26,0,run_20250505_035854
0.01195,530,26,0,run_20250505_035854
0.01195,491,26,0,run_20250505_035854
0.01195,575,26,0,run_20250505_035854
0.01195,390,26,0,run_20250505_035854
0.01195,428,26,0,run_20250505_035854
0.012055,607,7,0,run_20250505_035854
0.012055,176,7,0,run_20250505_035854
0.012055,538,7,0,run_20250505_035854
0.012055,493,7,0,run_20250505_035854
0.012055,508,7,0,run_20250505_035854
0.012055,560,7,0,run_20250505_035854
0.012055,423,7,0,run_20250505_035854
0.012055,414,7,0,run_20250505_035854
0.012166,498,25,0,run_20250505_035854
0.012166,493,25,0,run_20250505_035854
0.012166,392,25,0,run_20250505_035854
0.012166,490,25,0,run_20250505_035854
0.012166,187,25,0,run_20250505_035854
0.012166,416,25,0,run_20250505_035854
0.012166,375,25,0,run_20250505_035854
0.012166,375,25,0,run_20250505_035854
0.012166,586,25,0,run_20250505_035854
0.012166,477,25,0,run_20250505_035854
0.012166,386,25,0,run_20250505_035854
0.012166,580,25,0,run_20250505_035854
0.012166,575,25,0,run_20250505_035854
0.012166,442,25,0,run_20250505_035854
0.012166,612,25,0,run_20250505_035854
0.012166,558,25,0,run_20250505_035854
0.012166,390,25,0,run_20250505_035854
0.012166,614,25,0,run_20250505_035854
0.012166,498,25,0,run_20250505_035854
0.012166,558,25,0,run_20250505_035854
0.012166,414,25,0,run_20250505_035854
0.012166,568,25,0,run_20250505_035854
0.012166,391,25,0,run_20250505_035854
0.012166,369,25,0,run_20250505_035854
0.012166,369,25,0,run_20250505_035854
0.012166,425,25,0,run_20250505_035854
0.012269,438,21,0,run_20250505_035854
0.012269,426,21,0,run_20250505_035854
0.012269,576,21,0,run_20250505_035854
0.012269,425,21,0,run_20250505_035854
0.012269,232,21,0,run_20250505_035854
0.012269,572,21,0,run_20250505_035854
0.012269,448,21,0,run_20250505_035854
0.012269,606,21,0,run_20250505_035854
0.012269,381,21,0,run_20250505_035854
0.012269,586,21,0,run_20250505_035854
0.012269,573,21,0,run_20250505_035854
0.012269,382,21,0,run_20250505_035854
0.012269,459,21,0,run_20250505_035854
0.012269,416,21,0,run_20250505_035854
0.012269,396,21,0,run_20250505_035854
0.012269,519,21,0,run_20250505_035854
0.012269,386,21,0,run_20250505_035854
0.012269,407,21,0,run_20250505_035854
0.012269,570,21,0,run_20250505_035854
0.012269,662,21,0,run_20250505_035854
0.012269,398,21,0,run_20250505_035854
0.012269,413,21,0,run_20250505_035854
0.012399,477,15,0,run_20250505_035854
0.012399,194,15,0,run_20250505_035854
0.012399,511,15,0,run_20250505_035854
0.012399,387,15,0,run_20250505_035854
0.012399,412,15,0,run_20250505_035854
0.012399,395,15,0,run_20250505_035854
0.012399,384,15,0,run_20250505_035854
0.012399,550,15,0,run_20250505_035854
0.012399,390,15,0,run_20250505_035854
0.012399,502,15,0,run_20250505_035854
0.012399,398,15,0,run_20250505_035854
0.012399,411,15,0,run_20250505_035854
0.012399,540,15,0,run_20250505_035854
0.012399,405,15,0,run_20250505_035854
0.012399,368,15,0,run_20250505_035854
0.012399,367,15,0,run_20250505_035854
0.012525,418,28,0,run_20250505_035854
0.012525,571,28,0,run_20250505_035854
0.012525,430,28,0,run_20250505_035854
0.012525,579,28,0,run_20250505_035854
0.012525,441,28,0,run_20250505_035854
0.012525,589,28,0,run_20250505_035854
0.012525,534,28,0,run_20250505_035854
0.012525,387,28,0,run_20250505_035854
0.012525,559,28,0,run_20250505_035854
0.012525,374,28,0,run_20250505_035854
0.012525,571,28,0,run_20250505_035854
0.012525,241,28,0,run_20250505_035854
0.012525,367,28,0,run_20250505_035854
0.012525,479,28,0,run_20250505_035854
0.012525,609,28,0,run_20250505_035854
0.012525,390,28,0,run_20250505_035854
0.012525,361,28,0,run_20250505_035854
0.012525,358,28,0,run_20250505_035854
0.012525,589,28,0,run_20250505_035854
0.012525,379,28,0,run_20250505_035854
0.012525,459,28,0,run_20250505_035854
0.012525,557,28,0,run_20250505_035854
0.012525,375,28,0,run_20250505_035854
0.012525,567,28,0,run_20250505_035854
0.012525,417,28,0,run_20250505_035854
0.012525,552,28,0,run_20250505_035854
0.012525,377,28,0,run_20250505_035854
0.012525,556,28,0,run_20250505_035854
0.012525,492,28,0,run_20250505_035854
0.012628,478,21,0,run_20250505_035854
0.012628,572,21,0,run_20250505_035854
0.012628,386,21,0,run_20250505_035854
0.012628,565,21,0,run_20250505_035854
0.012628,480,21,0,run_20250505_035854
0.012628,551,21,0,run_20250505_035854
0.012628,497,21,0,run_20250505_035854
0.012628,604,21,0,run_20250505_035854
0.012628,403,21,0,run_20250505_035854
0.012628,385,21,0,run_20250505_035854
0.012628,268,21,0,run_20250505_035854
0.012628,498,21,0,run_20250505_035854
0.012628,433,21,0,run_20250505_035854
0.012628,490,21,0,run_20250505_035854
0.012628,560,21,0,run_20250505_035854
0.012628,558,21,0,run_20250505_035854
0.012628,577,21,0,run_20250505_035854
0.012628,547,21,0,run_20250505_035854
0.012628,561,21,0,run_20250505_035854
0.012628,542,21,0,run_20250505_035854
0.012628,567,21,0,run_20250505_035854
0.012628,559,21,0,run_20250505_035854
0.012797,400,19,0,run_20250505_035854
0.012797,253,19,0,run_20250505_035854
0.012797,487,19,0,run_20250505_035854
0.012797,384,19,0,run_20250505_035854
0.012797,538,19,0,run_20250505_035854
0.012797,433,19,0,run_20250505_035854
0.012797,535,19,0,run_20250505_035854
0.012797,381,19,0,run_20250505_035854
0.012797,474,19,0,run_20250505_035854
0.012797,381,19,0,run_20250505_035854
0.012797,566,19,0,run_20250505_035854
0.012797,380,19,0,run_20250505_035854
0.012797,408,19,0,run_20250505_035854
0.012797,558,19,0,run_20250505_035854
0.012797,458,19,0,run_20250505_035854
0.012797,405,19,0,run_20250505_035854
0.012797,436,19,0,run_20250505_035854
0.012797,408,19,0,run_20250505_035854
0.012797,371,19,0,run_20250505_035854
0.012797,532,19,0,run_20250505_035854
